706144.40, 0.00
707117.00, 0.00
707130.00, 0.00
707144.40, 0.00
708130.00, 0.00
709130.00, 0.00
710104.00, 0.00
710130.00, 0.00
710144.40, 0.00
711130.00, 0.00
712130.00, 0.00
713104.00, 0.00
713130.00, 0.00
714130.00, 0.00
716130.00, 0.00
717130.00, 0.00
718130.00, 0.00
719130.00, 0.00
720130.00, 0.00
722130.00, 0.00
723130.00, 0.00
725117.00, 0.00
725130.00, 0.00
727130.00, 0.00
728104.00, 0.00
728130.00, 0.00
731130.00, 0.00
732130.00, 0.00
733130.00, 0.00
734130.00, 0.00
735130.00, 0.00
737130.00, 0.00
739130.00, 0.00
740130.00, 0.00
741130.00, 0.00
743130.00, 0.00
744104.00, 0.00
744130.00, 0.00
744144.40, 0.00
746130.00, 0.00
747130.00, 0.00
748130.00, 0.00
749130.00, 0.00
749144.40, 0.00
750130.00, 0.00
751130.00, 0.00
752130.00, 0.00
753130.00, 0.00
754130.00, 0.00
755130.00, 0.00
758130.00, 0.00
762130.00, 0.00
763130.00, 0.00
764130.00, 0.00
767130.00, 0.00
768104.00, 0.00
768130.00, 0.00
772130.00, 0.00
773130.00, 0.00
774130.00, 0.00
775104.00, 0.00
775130.00, 0.00
777130.00, 0.00
780130.00, 0.00
782130.00, 0.00
785130.00, 0.00
785144.40, 0.00
789130.00, 0.00
790144.40, 0.00
791130.00, 0.00
791144.40, 0.00
792130.00, 0.00
793130.00, 0.00
794130.00, 0.00
796130.00, 0.00
797130.00, 0.00
798130.00, 0.00
800144.40, 0.00
802130.00, 0.00
802144.40, 0.00
803144.40, 0.00
804130.00, 0.00
804144.40, 0.00
805144.40, 0.00
806144.40, 0.00
807144.40, 0.00
808130.00, 0.00
809117.00, 0.00
809130.00, 0.00
810130.00, 0.00
811130.00, 0.00
813117.00, 0.00
814130.00, 0.00
815130.00, 0.00
816130.00, 0.00
817130.00, 0.00
819130.00, 0.00
821104.00, 0.00
822117.00, 0.00
825130.00, 0.00
826130.00, 0.00
827130.00, 0.00
828144.40, 0.00
829104.00, 0.00
829130.00, 0.00
829144.40, 0.00
830144.40, 0.00
831130.00, 0.00
834130.00, 0.00
834144.40, 0.00
835117.00, 0.00
835130.00, 0.00
835144.40, 0.00
836115.60, 0.00
836130.00, 0.00
839130.00, 0.00
841130.00, 0.00
843130.00, 0.00
844130.00, 0.00
845130.00, 0.00
849130.00, 0.00
850144.40, 0.00
851130.00, 0.00
852130.00, 0.00
853130.00, 0.00
854130.00, 0.00
854144.40, 0.00
856130.00, 0.00
858104.00, 0.00
858130.00, 0.00
859130.00, 0.00
861117.00, 0.00
861130.00, 0.00
862130.00, 0.00
865117.00, 0.00
866144.40, 0.00
872130.00, 0.00
873130.00, 0.00
873144.40, 0.00
875130.00, 0.00
875144.40, 0.00
876130.00, 0.00
876144.40, 0.00
877130.00, 0.00
878130.00, 0.00
881130.00, 0.00
882104.00, 0.00
882130.00, 0.00
883130.00, 0.00
885130.00, 0.00
886144.40, 0.00
887130.00, 0.00
891130.00, 0.00
892130.00, 0.00
894130.00, 0.00
896130.00, 0.00
899130.00, 0.00
900130.00, 0.00
902130.00, 0.00
902144.40, 0.00
904130.00, 0.00
905144.40, 0.00
906144.40, 0.00
908144.40, 0.00
912130.00, 0.00
912144.40, 0.00
913130.00, 0.00
913144.40, 0.00
916144.40, 0.00
919130.00, 0.00
921130.00, 0.00
922130.00, 0.00
925130.00, 0.00
928130.00, 0.00
932130.00, 0.00
934130.00, 0.00
935130.00, 0.00
936130.00, 0.00
937130.00, 0.00
938130.00, 0.00
940117.00, 0.00
940130.00, 0.00
944130.00, 0.00
948130.00, 0.00
952130.00, 0.00
956130.00, 0.00
959130.00, 0.00
961130.00, 0.00
962130.00, 0.00
964130.00, 0.00
965104.00, 0.00
965117.00, 0.00
965130.00, 0.00
966117.00, 0.00
967104.00, 0.00
967130.00, 0.00
970130.00, 0.00
976130.00, 0.00
977130.00, 0.00
981117.00, 0.00
981130.00, 0.00
982130.00, 0.00
983130.00, 0.00
984130.00, 0.00
985130.00, 0.00
985144.40, 0.00
988104.00, 0.00
989104.00, 0.00
989117.00, 0.00
989130.00, 0.00
990104.00, 0.00
990117.00, 0.00
990130.00, 0.00
991130.00, 0.00
992130.00, 0.00
994104.00, 0.00
994117.00, 0.00
994130.00, 0.00
995130.00, 0.00
996130.00, 0.00
997130.00, 0.00
998130.00, 0.00
999130.00, 0.00
1000130.00, 0.00
1001130.00, 0.00
1002104.00, 0.00
1002130.00, 0.00
1003144.40, 0.00
1005130.00, 0.00
1006130.00, 0.00
1006144.40, 0.00
1007104.00, 0.00
1007130.00, 0.00
1008104.00, 0.00
1008117.00, 0.00
1008130.00, 0.00
1008144.40, 0.00
1009130.00, 0.00
1010130.00, 0.00
1011104.00, 0.00
1011117.00, 0.00
1011130.00, 0.00
1012130.00, 0.00
1012144.40, 0.00
1013130.00, 0.00
1014117.00, 0.00
1014130.00, 0.00
1015130.00, 0.00
1016130.00, 0.00
1017117.00, 0.00
1017130.00, 0.00
1019130.00, 0.00
1020104.00, 0.00
1020117.00, 0.00
1020130.00, 0.00
1021104.00, 0.00
1021130.00, 0.00
1022130.00, 0.00
1023104.00, 0.00
1023117.00, 0.00
1023130.00, 0.00
1024130.00, 0.00
1025104.00, 0.00
1025130.00, 0.00
1026104.00, 0.00
1026117.00, 0.00
1026130.00, 0.00
1027130.00, 0.00
1028104.00, 0.00
1028117.00, 0.00
1028130.00, 0.00
1029104.00, 0.00
1029117.00, 0.00
1029130.00, 0.00
1030130.00, 0.00
1031130.00, 0.00
1032104.00, 0.00
