 1005.00, 0.00
 1011.00, 0.00
 1012.00, 0.00
 1015.00, 0.00
 1021.00, 0.00
 1022.00, 0.00
 1025.00, 0.00
 1031.00, 0.00
 1032.00, 0.00
 1035.00, 0.00
 1041.00, 0.00
 1042.00, 0.00
 1045.00, 0.00
 1051.00, 0.00
 1052.00, 0.00
 1055.00, 0.00
 1061.00, 0.00
 1062.00, 0.00
 1065.00, 0.00
 1071.00, 0.00
 1072.00, 0.00
 1075.00, 0.00
 1081.00, 0.00
 1085.00, 0.00
 1091.00, 0.00
 1092.00, 0.00
 1095.00, 0.00
 1101.00, 0.00
 1102.00, 0.00
 1105.00, 0.00
 1111.00, 0.00
 1112.00, 0.00
 1115.00, 0.00
 1121.00, 0.00
 1122.00, 0.00
 1125.00, 0.00
 1131.00, 0.00
 1132.00, 0.00
 1135.00, 0.00
 1141.00, 0.00
 1142.00, 0.00
 1145.00, 0.00
 1151.00, 0.00
 1152.00, 0.00
 1155.00, 0.00
 1161.00, 0.00
 1162.00, 0.00
 1165.00, 0.00
 1171.00, 0.00
 1172.00, 0.00
 1175.00, 0.00
 1181.00, 0.00
 1182.00, 0.00
 1185.00, 0.00
 1191.00, 0.00
 1192.00, 0.00
 1195.00, 0.00
 1201.00, 0.00
 1202.00, 0.00
 1205.00, 0.00
 1211.00, 0.00
 1212.00, 0.00
 1215.00, 0.00
 1221.00, 0.00
 1225.00, 0.00
 1231.00, 0.00
 1232.00, 0.00
 1241.00, 0.00
 1242.00, 0.00
 1245.00, 0.00
 1251.00, 0.00
 1252.00, 0.00
 1261.00, 0.00
 1265.00, 0.00
 1271.00, 0.00
 1272.00, 0.00
 1275.00, 0.00
 1281.00, 0.00
 1282.00, 0.00
 1285.00, 0.00
 1291.00, 0.00
 1292.00, 0.00
 1295.00, 0.00
 1301.00, 0.00
 1302.00, 0.00
 1311.00, 0.00
 1321.00, 0.00
 1322.00, 0.00
 1325.00, 0.00
 1331.00, 0.00
 1332.00, 0.00
 1341.00, 0.00
 1351.00, 0.00
 1361.00, 0.00
 1362.00, 0.00
 1365.00, 0.00
 1371.00, 0.00
 1381.00, 0.00
 1382.00, 0.00
 1385.00, 0.00
 1391.00, 0.00
 1395.00, 0.00
 1401.00, 0.00
 1402.00, 0.00
 1405.00, 0.00
 1411.00, 0.02
 1412.00, 0.00
 1415.00, 0.00
 1421.00, 0.00
 1425.00, 0.00
 1431.00, 0.00
 1432.00, 0.00
 1435.00, 0.00
 1441.00, 0.09
 1442.00, 0.00
 1445.00, 0.00
 1451.00, 0.00
 1452.00, 0.00
 1455.00, 0.00
 1461.00, 0.00
 1462.00, 0.00
 1465.00, 0.00
 1481.00, 0.00
 1482.00, 0.00
 1485.00, 0.00
 1491.00, 0.00
 1492.00, 0.00
 1495.00, 0.00
 1502.00, 0.00
 1505.00, 0.00
 1511.00, 0.00
 1512.00, 0.00
 1515.00, 0.00
 1521.00, 0.00
 1522.00, 0.00
 1525.00, 0.00
 1531.00, 0.00
 1541.00, 0.00
 1542.00, 0.00
 1545.00, 0.00
 1551.00, 0.00
 1552.00, 0.00
 1561.00, 0.00
 1562.00, 0.00
 1565.00, 0.00
 1571.00, 0.00
 1572.00, 0.00
 1581.00, 0.00
 1582.00, 0.00
 1585.00, 0.00
 1592.00, 0.00
 1601.00, 0.00
 1602.00, 0.00
 1605.00, 0.00
 1611.00, 0.00
 1612.00, 0.00
 1615.00, 0.00
 1622.00, 0.00
 1631.00, 0.00
 1632.00, 0.00
 1635.00, 0.00
 1642.00, 0.00
 1645.00, 0.00
 1652.00, 0.00
 1655.00, 0.00
 1661.00, 0.00
 1662.00, 0.00
 1665.00, 0.00
 1671.00, 0.00
 1682.00, 0.00
 1685.00, 0.00
 1692.00, 0.00
 1701.00, 0.00
 1712.00, 0.00
 1721.00, 0.00
 1722.00, 0.00
 1725.00, 0.00
 1731.00, 0.00
 1732.00, 0.00
 1741.00, 0.00
 1761.00, 0.00
 1771.00, 0.00
 1772.00, 0.00
 1775.00, 0.00
 1781.00, 0.00
 1782.00, 0.00
 1785.00, 0.00
 1801.00, 0.00
 1802.00, 0.00
 1805.00, 0.00
 1811.00, 0.00
 1812.00, 0.00
 1815.00, 0.00
 1825.00, 0.00
 1831.00, 0.00
 1832.00, 0.00
 1835.00, 0.00
 1841.00, 0.00
 1842.00, 0.00
 1845.00, 0.00
 1851.00, 0.00
 1852.00, 0.00
 1855.00, 0.00
 1865.00, 0.00
 1871.00, 0.00
 1872.00, 0.00
 1875.00, 0.00
 1881.00, 0.00
 1882.00, 0.00
 1885.00, 0.00
 1891.00, 0.00
 1895.00, 0.00
 1901.00, 0.00
 1902.00, 0.00
 1905.00, 0.00
 1911.00, 0.00
 1912.00, 0.00
 1915.00, 0.00
 1921.00, 0.00
 1922.00, 0.00
 1925.00, 0.00
 1931.00, 0.00
 1932.00, 0.00
 1935.00, 0.00
 1942.00, 0.00
 1952.00, 0.00
 1961.00, 0.00
 1962.00, 0.00
 1965.00, 0.00
 1971.00, 0.00
 1972.00, 0.00
 1975.00, 0.00
 1985.00, 0.00
 2001.00, 0.00
 2002.00, 0.00
 2005.00, 0.00
 2011.00, 0.00
 2012.00, 0.00
 2015.00, 0.00
 2021.00, 0.00
 2022.00, 0.00
 2025.00, 0.00
 2032.00, 0.00
 2041.00, 0.00
 2042.00, 0.00
 2045.00, 0.00
 2051.00, 0.00
 2061.00, 0.00
 2071.00, 0.00
 2072.00, 0.00
 2082.00, 0.00
 2101.00, 0.00
 2105.00, 0.00
 2122.00, 0.00
 2125.00, 0.00
 2132.00, 0.00
 2141.00, 0.00
 2142.00, 0.00
 2151.00, 0.00
 2152.00, 0.00
 2155.00, 0.00
 2161.00, 0.00
 2165.00, 0.00
 2171.00, 0.00
 2172.00, 0.00
 2182.00, 0.00
 2191.00, 0.00
 2192.00, 0.00
 2202.00, 0.00
 2205.00, 0.00
 2221.00, 0.00
 2222.00, 0.00
 2225.00, 0.00
 2231.00, 0.00
 2235.00, 0.00
 2241.00, 0.00
 2242.00, 0.00
 2255.00, 0.00
 2261.00, 0.00
 2265.00, 0.00
 2271.00, 0.00
 2272.00, 0.00
 2275.00, 0.00
 2291.00, 0.00
 2301.00, 0.00
 2305.00, 0.00
 2311.00, 0.00
 2312.00, 0.00
 2315.00, 0.00
 2321.00, 0.00
 2322.00, 0.00
 2325.00, 0.00
 2331.00, 0.00
 2332.00, 0.00
 2341.00, 0.00
 2342.00, 0.00
 2351.00, 0.00
 2355.00, 0.00
 2361.00, 0.00
 2365.00, 0.00
 2371.00, 0.00
 2381.00, 0.00
 2382.00, 0.00
 2385.00, 0.00
 2391.00, 0.00
 2392.00, 0.00
 2395.00, 0.00
 2401.00, 0.00
 2402.00, 0.00
 2405.00, 0.00
 2411.00, 0.00
 2412.00, 0.00
 2421.00, 0.00
 2422.00, 0.00
 2425.00, 0.00
 2431.00, 0.00
 2441.00, 0.00
 2445.00, 0.00
 2451.00, 0.00
 2452.00, 0.00
 2455.00, 0.00
 2461.00, 0.00
 2462.00, 0.00
 2465.00, 0.00
 2471.00, 0.00
 2472.00, 0.00
 2475.00, 0.00
 2481.00, 0.00
 2482.00, 0.00
 2485.00, 0.00
 2491.00, 0.00
 2492.00, 0.00
 2501.00, 0.00
 2502.00, 0.00
 2505.00, 0.00
 2511.00, 0.00
 2512.00, 0.00
 2521.00, 0.00
 2522.00, 0.00
 2525.00, 0.00
 2531.00, 0.00
 2532.00, 0.00
 2535.00, 0.00
 2541.00, 0.00
 2542.00, 0.00
 2545.00, 0.00
 2551.00, 0.00
 2552.00, 0.00
 2561.00, 0.00
 2562.00, 0.00
 2565.00, 0.00
 2571.00, 0.00
 2581.00, 0.00
 2582.00, 0.00
 2585.00, 0.00
 2591.00, 0.00
 2592.00, 0.00
 2601.00, 0.00
 2602.00, 0.00
 2605.00, 0.00
 2611.00, 0.00
 2612.00, 0.00
 2615.00, 0.00
 2621.00, 0.00
 2622.00, 0.00
 2631.00, 0.00
 2641.00, 0.00
 2642.00, 0.00
 2645.00, 0.00
 2651.00, 0.00
 2652.00, 0.00
 2655.00, 0.00
 2661.00, 0.00
 2662.00, 0.00
 2665.00, 0.00
 2672.00, 0.00
 2675.00, 0.00
 2681.00, 0.00
 2682.00, 0.00
 2685.00, 0.00
 2691.00, 0.00
 2701.00, 0.00
 2702.00, 0.00
 2705.00, 0.00
 2711.00, 0.00
 2715.00, 0.00
 2721.00, 0.00
 2722.00, 0.00
 2725.00, 0.00
 2731.00, 0.00
 2741.00, 0.00
 2742.00, 0.00
 2745.00, 0.00
 2751.00, 0.00
 2752.00, 0.00
 2755.00, 0.00
 2761.00, 0.00
 2762.00, 0.00
 2765.00, 0.00
 2771.00, 0.00
 2775.00, 0.00
 2781.00, 0.00
 2782.00, 0.00
 2785.00, 0.00
 2791.00, 0.00
 2792.00, 0.00
 2795.00, 0.00
 2801.00, 0.00
 2802.00, 0.00
 2811.00, 0.00
 2812.00, 0.00
 2815.00, 0.00
 2821.00, 0.00
 2822.00, 0.00
 2831.00, 0.00
 2832.00, 0.00
 2841.00, 0.00
 2842.00, 0.00
 2845.00, 0.00
 2851.00, 0.00
 2855.00, 0.00
 2861.00, 0.00
 2862.00, 0.00
 2865.00, 0.00
 2871.00, 0.00
 2872.00, 0.00
 2875.00, 0.00
 2881.00, 0.00
 2882.00, 0.00
 2885.00, 0.00
 2891.00, 0.00
 2892.00, 0.00
 2895.00, 0.00
 2901.00, 0.00
 2902.00, 0.00
 2905.00, 0.00
 2911.00, 0.00
 2912.00, 0.00
 2921.00, 0.00
 2925.00, 0.00
 2932.00, 0.00
 2941.00, 0.00
 2952.00, 0.00
 2961.00, 0.00
 2965.00, 0.00
 2971.00, 0.00
 2975.00, 0.00
 2981.00, 0.00
 2982.00, 0.00
 2985.00, 0.00
 2991.00, 0.00
 2995.00, 0.00
 3001.00, 0.00
 3002.00, 0.00
 3005.00, 0.00
 3011.00, 0.00
 3015.00, 0.00
 3022.00, 0.00
 3031.00, 0.00
 3032.00, 0.00
 3041.00, 0.00
 3042.00, 0.00
 3051.00, 0.00
 3052.00, 0.00
 3061.00, 0.00
 3062.00, 0.00
 3071.00, 0.00
 3072.00, 0.00
 3082.00, 0.00
 3085.00, 0.00
 3091.00, 0.00
 3092.00, 0.00
 3111.00, 0.00
 3112.00, 0.00
 3115.00, 0.00
 3121.00, 0.00
 3122.00, 0.00
 3125.00, 0.00
 3131.00, 0.00
 3132.00, 0.00
 3142.00, 0.00
 3151.00, 0.00
 3152.00, 0.00
 3155.00, 0.00
 3161.00, 0.00
 3162.00, 0.00
 3171.00, 0.00
 3172.00, 0.00
 3181.00, 0.00
 3182.00, 0.00
 3191.00, 0.00
 3192.00, 0.00
 3195.00, 0.00
 3201.00, 0.00
 3202.00, 0.00
 3205.00, 0.00
 3211.00, 0.00
 3212.00, 0.00
 3215.00, 0.00
 3221.00, 0.00
 3225.00, 0.00
 3231.00, 0.00
 3232.00, 0.00
 3235.00, 0.00
 3241.00, 0.00
 3245.00, 0.00
 3251.00, 0.00
 3261.00, 0.00
 3262.00, 0.00
 3265.00, 0.00
 3271.00, 0.00
 3272.00, 0.00
 3275.00, 0.00
 3281.00, 0.00
 3282.00, 0.00
 3285.00, 0.00
 3292.00, 0.00
 3295.00, 0.00
 3301.00, 0.00
 3302.00, 0.00
 3305.00, 0.00
 3311.00, 0.00
 3312.00, 0.00
 3315.00, 0.00
 3321.00, 0.00
 3322.00, 0.00
 3325.00, 0.00
 3342.00, 0.00
 3351.00, 0.00
 3352.00, 0.00
 3361.00, 0.00
 3362.00, 0.00
 3365.00, 0.00
 3372.00, 0.00
 3375.00, 0.00
 3381.00, 0.00
 3382.00, 0.00
 3385.00, 0.00
 3391.00, 0.00
 3392.00, 0.00
 3395.00, 0.00
 3402.00, 0.00
 3405.00, 0.00
 3411.00, 0.00
 3412.00, 0.00
 3421.00, 0.00
 3422.00, 0.00
 3425.00, 0.00
 3431.00, 0.00
 3432.00, 0.00
 3435.00, 0.00
 3442.00, 0.00
 3445.00, 0.00
 3451.00, 0.00
 3452.00, 0.00
 3461.00, 0.00
 3471.00, 0.00
 3481.00, 0.00
 3482.00, 0.00
 3511.00, 0.00
 3512.00, 0.00
 3515.00, 0.00
 3521.00, 0.00
 3525.00, 0.00
 3531.00, 0.00
 3532.00, 0.00
 3535.00, 0.00
 3541.00, 0.00
 3572.00, 0.00
 3582.00, 0.00
 3591.00, 0.00
 3602.00, 0.00
 3605.00, 0.00
 3611.00, 0.00
 3621.00, 0.00
 3622.00, 0.00
 3625.00, 0.00
 3631.00, 0.00
 3641.00, 0.00
 3642.00, 0.00
 3645.00, 0.00
 3651.00, 0.00
 3661.00, 0.00
 3665.00, 0.00
 3671.00, 0.00
 3672.00, 0.00
 3675.00, 0.00
 3681.00, 0.00
 3682.00, 0.00
 3691.00, 0.00
 3692.00, 0.00
 3701.00, 0.00
 3702.00, 0.00
 3705.00, 0.00
 3711.00, 0.00
 3712.00, 0.00
 3721.00, 0.00
 3722.00, 0.00
 3732.00, 0.00
 3735.00, 0.00
 3741.00, 0.00
 3742.00, 0.00
 3752.00, 0.00
 3761.00, 0.00
 3762.00, 0.00
 3765.00, 0.00
 3771.00, 0.00
 3772.00, 0.00
 3781.00, 0.00
 3782.00, 0.00
 3785.00, 0.00
 3791.00, 0.00
 3801.00, 0.00
 3802.00, 0.00
 3811.00, 0.00
 3812.00, 0.00
 3821.00, 0.00
 3822.00, 0.00
 3831.00, 0.00
 3832.00, 0.00
 3841.00, 0.00
 3842.00, 0.00
 3845.00, 0.00
 3851.00, 0.00
 3852.00, 0.00
 3861.00, 0.00
 3865.00, 0.00
 3871.00, 0.00
 3872.00, 0.00
 3875.00, 0.00
 3881.00, 0.00
 3885.00, 0.00
 3891.00, 0.00
 3892.00, 0.00
 3901.00, 0.00
 3902.00, 0.00
 3911.00, 0.00
 3921.00, 0.00
 3922.00, 0.00
 3931.00, 0.00
 3932.00, 0.00
 3941.00, 0.00
 3942.00, 0.00
 3945.00, 0.00
 3951.00, 0.00
 3952.00, 0.00
 3961.00, 0.00
 3962.00, 0.00
 3965.00, 0.00
 3971.00, 0.00
 3972.00, 0.00
 3981.00, 0.00
 3991.00, 0.00
 4001.00, 0.00
 4011.00, 0.00
 4022.00, 0.00
 4031.00, 0.00
 4041.00, 0.00
 4042.00, 0.00
 4045.00, 0.00
 4051.00, 0.00
 4055.00, 0.00
 4061.00, 0.00
 4062.00, 0.00
 4072.00, 0.00
 4075.00, 0.00
 4082.00, 0.00
 4085.00, 0.00
 4091.00, 0.00
 4092.00, 0.00
 4095.00, 0.00
 4101.00, 0.00
 4105.00, 0.00
 4111.00, 0.00
 4112.00, 0.00
 4115.00, 0.00
 4121.00, 0.00
 4122.00, 0.00
 4132.00, 0.00
 4135.00, 0.00
 4141.00, 0.00
 4142.00, 0.00
 4145.00, 0.00
 4155.00, 0.00
 4161.00, 0.00
 4162.00, 0.00
 4165.00, 0.00
 4171.00, 0.00
 4172.00, 0.00
 4175.00, 0.00
 4181.00, 0.00
 4182.00, 0.00
 4185.00, 0.00
 4191.00, 0.00
 4192.00, 0.00
 4195.00, 0.00
 4201.00, 0.00
 4202.00, 0.00
 4205.00, 0.00
 4211.00, 0.00
 4212.00, 0.00
 4215.00, 0.00
 4222.00, 0.00
 4225.00, 0.00
 4231.00, 0.00
 4232.00, 0.00
 4235.00, 0.00
 4241.00, 0.00
 4242.00, 0.00
 4245.00, 0.00
 4251.00, 0.00
 4252.00, 0.00
 4262.00, 0.00
 4275.00, 0.00
 4281.00, 0.00
 4282.00, 0.00
 4285.00, 0.00
 4292.00, 0.00
 4295.00, 0.00
 4301.00, 0.00
 4311.00, 0.00
 4315.00, 0.00
 4322.00, 0.00
 4331.00, 0.00
 4335.00, 0.00
 4341.00, 0.00
 4342.00, 0.00
 4345.00, 0.00
 4351.00, 0.00
 4355.00, 0.00
 4361.00, 0.00
 4362.00, 0.00
 4371.00, 0.00
 4372.00, 0.00
 4375.00, 0.00
 4381.00, 0.00
 4382.00, 0.00
 4385.00, 0.00
 4392.00, 0.00
 4395.00, 0.00
 4401.00, 0.00
 4402.00, 0.00
 4405.00, 0.00
 4411.00, 0.00
 4412.00, 0.00
 4421.00, 0.00
 4422.00, 0.00
 4431.00, 0.00
 4441.00, 0.00
 4445.00, 0.00
 4451.00, 0.00
 4455.00, 0.00
 4465.00, 0.00
 4471.00, 0.00
 4482.00, 0.00
 4491.00, 0.00
 4492.00, 0.00
 4501.00, 0.00
 4502.00, 0.00
 4505.00, 0.00
 4511.00, 0.00
 4512.00, 0.00
 4515.00, 0.00
 4522.00, 0.00
 4525.00, 0.00
 4531.00, 0.00
 4535.00, 0.00
 4541.00, 0.00
 4542.00, 0.00
 4545.00, 0.00
 4561.00, 0.00
 4562.00, 0.00
 4565.00, 0.00
 4571.00, 0.00
 4575.00, 0.00
 4581.00, 0.00
 4582.00, 0.00
 4595.00, 0.00
 4602.00, 0.00
 4605.00, 0.00
 4611.00, 0.00
 4612.00, 0.00
 4615.00, 0.00
 4621.00, 0.00
 4622.00, 0.00
 4651.00, 0.00
 4652.00, 0.00
 4655.00, 0.00
 4662.00, 0.00
 4671.00, 0.00
 4675.00, 0.00
 4681.00, 0.00
 4682.00, 0.00
 4685.00, 0.00
 4692.00, 0.00
 4695.00, 0.00
 4701.00, 0.00
 4705.00, 0.00
 4711.00, 0.00
 4715.00, 0.00
 4721.00, 0.00
 4722.00, 0.00
 4731.00, 0.00
 4732.00, 0.00
 4741.00, 0.00
 4742.00, 0.00
 4745.00, 0.00
 4752.00, 0.00
 4761.00, 0.00
 4762.00, 0.00
 4765.00, 0.00
 4781.00, 0.00
 4791.00, 0.00
 4792.00, 0.00
 4801.00, 0.00
 4811.00, 0.00
 4812.00, 0.00
 4822.00, 0.00
 4825.00, 0.00
 4831.00, 0.00
 4832.00, 0.00
 4835.00, 0.00
 4841.00, 0.00
 4845.00, 0.00
 4852.00, 0.00
 4861.00, 0.00
 4862.00, 0.00
 4871.00, 0.00
 4881.00, 0.00
 4882.00, 0.00
 4891.00, 0.00
 4892.00, 0.00
 4902.00, 0.00
 4911.00, 0.00
 4931.00, 0.00
 4941.00, 0.00
 4942.00, 0.00
 4951.00, 0.00
 4952.00, 0.00
 4962.00, 0.00
 4972.00, 0.00
 4985.00, 0.00
 4992.00, 0.00
 4995.00, 0.00
 5002.00, 0.00
 5005.00, 0.00
 5022.00, 0.00
 5032.00, 0.00
 5041.00, 0.00
 5042.00, 0.00
 5051.00, 0.00
 5052.00, 0.00
 5062.00, 0.00
 5082.00, 0.00
 5101.00, 0.00
 5102.00, 0.00
 5105.00, 0.00
 5111.00, 0.00
 5122.00, 0.00
 5125.00, 0.00
 5132.00, 0.00
 5135.00, 0.00
 5145.00, 0.00
 5151.00, 0.00
 5161.00, 0.00
 5162.00, 0.00
 5165.00, 0.00
 5172.00, 0.00
 5181.00, 0.00
 5185.00, 0.00
 5192.00, 0.00
 5201.00, 0.00
 5202.00, 0.00
 5205.00, 0.00
 5211.00, 0.00
 5231.00, 0.00
 5235.00, 0.00
 5251.00, 0.00
 5252.00, 0.00
 5255.00, 0.00
 5261.00, 0.00
 5265.00, 0.00
 5272.00, 0.00
 5282.00, 0.00
 5291.00, 0.00
 5301.00, 0.00
 5311.00, 0.00
 5322.00, 0.00
 5331.00, 0.00
 5345.00, 0.00
 5351.00, 0.00
 5352.00, 0.00
 5362.00, 0.00
 5385.00, 0.00
 5391.00, 0.00
 5392.00, 0.00
 5395.00, 0.00
 5401.00, 0.00
 5402.00, 0.00
 5405.00, 0.00
 5411.00, 0.00
 5412.00, 0.00
 5421.00, 0.00
 5422.00, 0.00
 5425.00, 0.00
 5432.00, 0.00
 5441.00, 0.00
 5451.00, 0.00
 5455.00, 0.00
 5462.00, 0.00
 5465.00, 0.00
 5472.00, 0.00
 5475.00, 0.00
 5482.00, 0.00
 5492.00, 0.00
 5502.00, 0.00
 5511.00, 0.00
 5521.00, 0.00
 5522.00, 0.00
 5532.00, 0.00
 5541.00, 0.00
 5561.00, 0.00
 5562.00, 0.00
 5565.00, 0.00
 5581.00, 0.00
 5582.00, 0.00
 5585.00, 0.00
 5601.00, 0.00
 5602.00, 0.00
 5605.00, 0.00
 5611.00, 0.00
 5615.00, 0.00
 5621.00, 0.00
 5631.00, 0.00
 5632.00, 0.00
 5635.00, 0.00
 5652.00, 0.00
 5655.00, 0.00
 5661.00, 0.00
 5662.00, 0.00
 5672.00, 0.00
 5675.00, 0.00
 5681.00, 0.00
 5682.00, 0.00
 5692.00, 0.00
 5712.00, 0.00
 5735.00, 0.00
 5741.00, 0.00
 5762.00, 0.00
 5772.00, 0.00
 5782.00, 0.00
 5821.00, 0.00
 5822.00, 0.00
 5825.00, 0.00
 5831.00, 0.00
 5832.00, 0.00
 5841.00, 0.00
 5842.00, 0.00
 5861.00, 0.00
 5862.00, 0.00
 5865.00, 0.00
 5871.00, 0.00
 5882.00, 0.00
 5885.00, 0.00
 5891.00, 0.00
 5892.00, 0.00
 5895.00, 0.00
 5901.00, 0.00
 5902.00, 0.00
 5905.00, 0.00
 5911.00, 0.00
 5912.00, 0.00
 5915.00, 0.00
 5925.00, 0.00
 5931.00, 0.00
 5932.00, 0.00
 5935.00, 0.00
 5941.00, 0.00
 5942.00, 0.00
 5945.00, 0.00
 5951.00, 0.00
 5952.00, 0.00
 5955.00, 0.00
 5962.00, 0.00
 5965.00, 0.00
 5972.00, 0.00
 5975.00, 0.00
 5982.00, 0.00
 5985.00, 0.00
 6001.00, 0.00
 6005.00, 0.00
 6015.00, 0.00
 6032.00, 0.00
 6055.00, 0.00
 6065.00, 0.00
 6072.00, 0.00
 6075.00, 0.00
 6085.00, 0.00
 6095.00, 0.00
 6105.00, 0.00
 6115.00, 0.00
 6121.00, 0.00
 6122.00, 0.00
 6125.00, 0.00
 6135.00, 0.00
 6142.00, 0.00
 6145.00, 0.00
 6161.00, 0.00
 6162.00, 0.00
 6165.00, 0.00
 6182.00, 0.00
 6195.00, 0.00
 6232.00, 0.00
 6235.00, 0.00
 6245.00, 0.00
 6252.00, 0.00
 6255.00, 0.00
 6262.00, 0.00
 6272.00, 0.00
 6275.00, 0.00
 6285.00, 0.00
 6302.00, 0.00
 6311.00, 0.00
 6322.00, 0.00
 6365.00, 0.00
 6402.00, 0.00
 6411.00, 0.00
 6415.00, 0.00
 6422.00, 0.00
 6452.00, 0.00
 6462.00, 0.00
 6545.00, 0.00
 6552.00, 0.00
 6562.00, 0.00
 6582.00, 0.00
 6592.00, 0.00
 6595.00, 0.00
 6611.00, 0.00
 6622.00, 0.00
 6632.00, 0.00
 6651.00, 0.00
 6652.00, 0.00
 6681.00, 0.00
 6682.00, 0.00
 6702.00, 0.00
 6711.00, 0.00
 6722.00, 0.00
 6732.00, 0.00
 6742.00, 0.00
 6755.00, 0.00
 6762.00, 0.00
 6785.00, 0.00
 6811.00, 0.00
 6812.00, 0.00
 6815.00, 0.00
 6832.00, 0.00
 6845.00, 0.00
 6872.00, 0.00
 6875.00, 0.00
 6882.00, 0.00
 6892.00, 0.00
 6911.00, 0.00
 6922.00, 0.00
 6925.00, 0.00
 6962.00, 0.00
 6972.00, 0.00
 6975.00, 0.00
 7011.00, 0.00
 7015.00, 0.00
 7022.00, 0.00
 7025.00, 0.00
 7035.00, 0.00
 7081.00, 0.00
 7082.00, 0.00
 7085.00, 0.00
 7092.00, 0.00
 7102.00, 0.00
 7105.00, 0.00
 7111.00, 0.00
 7112.00, 0.00
 7142.00, 0.00
 7145.00, 0.00
 7182.00, 0.00
 7185.00, 0.00
 7192.00, 0.00
 7202.00, 0.00
 7211.00, 0.00
 7222.00, 0.00
 7225.00, 0.00
